Seconds,Country,Latitude,Longitude
5.0,4,34.4838889,-114.3216667
60.0,4,37.0891667,-122.0852778
10.0,4,41.9269444,-73.9977778
4.0,4,40.1316667,-75.46
3.0,4,43.3005556,-73.5863889
20.0,4,40.2572222,-74.3961111
45.0,4,34.0983333,-118.3258333
2.0,4,33.8358333,-79.0480556
60.0,4,61.5813889,-149.4394444
60.0,4,48.4758333,-122.3241667
15.0,4,42.2438889,-71.9927778
10.0,4,33.9255556,-116.8755556
5.0,4,34.0522222,-118.2427778
30.0,4,42.2416667,-70.8902778
30.0,4,36.175,-115.1363889
60.0,4,41.1133333,-95.6369444
30.0,4,36.0955556,-79.4380556
30.0,4,36.7416667,-88.6366667
60.0,4,33.7455556,-117.8669444
15.0,4,31.4502778,-83.5086111
20.0,4,32.0722222,-84.2327778
45.0,4,31.3269444,-89.2902778
45.0,4,31.3269444,-89.2902778
60.0,4,43.9661111,-122.9305556
60.0,4,46.4855556,-88.8938889
30.0,4,41.2588889,-73.6858333
3.0,4,29.9544444,-90.075
60.0,4,18.3422222,-67.2502778
60.0,4,30.2238889,-92.0197222
5.0,0,-31.95224,115.861397
2.0,4,44.4991667,-124.0827778
20.0,4,47.5675,-122.6313889
35.0,4,35.9605556,-83.9208333
60.0,4,38.5733333,-109.5491667
60.0,4,34.1952778,-82.1619444
2.0,4,38.7297222,-120.7975
60.0,4,36.8688889,-94.3677778
60.0,4,36.8527778,-75.9783333
10.0,4,30.2669444,-97.7427778
30.0,4,40.3166667,-75.7372222
60.0,4,33.3527778,-111.7883333
30.0,4,35.1952778,-79.4697222
1.5,4,33.7669444,-118.1883333
4.0,4,35.3733333,-119.0177778
4.0,4,35.3733333,-119.0177778
4.0,4,37.2872222,-121.9488889
3.0,4,28.4655556,-82.1722222
60.0,4,34.0522222,-118.2427778
2.0,4,33.9163889,-118.3516667
10.0,4,35.2269444,-80.8433333
2.0,4,35.3733333,-119.0177778
2.0,1,45.433333,-72.883333
15.0,4,39.9991667,-83.6216667
10.0,4,40.8566667,-74.1288889
30.0,4,43.4711111,-89.7441667
20.0,4,41.605,-80.9536111
60.0,3,53.5,-2.216667
45.0,4,40.7372222,-114.0366667
60.0,4,37.6391667,-120.9958333
20.0,4,39.1433333,-77.2016667
60.0,4,47.7661111,-116.7855556
30.0,4,47.3294444,-122.5788889
60.0,4,29.9327778,-89.9497222
9.0,4,32.7152778,-117.1563889
2.0,4,29.4238889,-98.4933333
45.0,4,32.7458333,-96.9975
20.0,1,43.733333,-81.7
60.0,1,43.666667,-79.416667
20.0,4,40.3355556,-75.9272222
15.0,4,47.7661111,-116.7855556
60.0,4,47.7661111,-116.7855556
10.0,4,29.9938889,-90.2416667
10.0,4,29.6991667,-91.2066667
10.0,4,26.3583333,-80.0833333
30.0,4,33.6411111,-117.9177778
60.0,4,26.1219444,-80.1436111
60.0,4,26.1219444,-80.1436111
20.0,4,38.3552778,-87.5675
10.0,4,33.4269444,-117.6111111
30.0,1,52.3,-114.083333
10.0,4,44.8041667,-93.1666667
60.0,3,55.833333,-4.25
3.0,4,39.7391667,-104.9841667
60.0,4,42.2411111,-88.3161111
30.0,4,34.2569444,-85.1647222
3.0,4,39.4522222,-74.7280556
60.0,4,39.7458333,-75.5469444
2.0,4,30.4211111,-87.2169444
60.0,4,40.3355556,-75.9272222
20.0,4,30.5080556,-97.6786111
45.0,4,31.2436111,-90.4530556
30.0,4,36.0966667,-81.1825
60.0,4,34.9022222,-110.1575
3.0,4,37.5297222,-122.0391667
4.0,4,37.3394444,-121.8938889
17.0,4,33.3061111,-111.8405556
15.0,4,36.1538889,-95.9925
2.0,4,27.9472222,-82.4586111
60.0,4,34.1169444,-83.5725
5.0,4,40.4469444,-75.9666667
7.0,4,33.0369444,-117.2911111
30.0,4,37.5297222,-122.0391667
5.0,3,53.45,-2.733333
60.0,4,41.5736111,-87.6463889
3.0,0,-33.861481,151.205475
8.0,4,34.2783333,-119.2922222
5.0,4,35.3733333,-119.0177778
8.0,4,33.5016667,-81.9652778
5.0,4,28.5388889,-80.6722222
60.0,4,36.3133333,-82.3536111
20.0,4,32.3122222,-106.7777778
30.0,4,36.9486111,-84.0969444
5.0,4,32.1130556,-103.1930556
8.0,4,34.1361111,-117.8644444
60.0,4,45.5236111,-122.675
5.0,4,34.0522222,-118.2427778
20.0,4,39.7391667,-104.9841667
10.0,4,39.7391667,-104.9841667
5.0,4,40.5852778,-105.0838889
60.0,4,35.1472222,-107.8508333
10.0,4,29.4238889,-98.4933333
15.0,4,41.8005556,-73.1216667
15.0,4,26.5625,-81.9497222
15.0,4,35.3736111,-83.2261111
30.0,4,35.8233333,-78.8258333
5.0,4,42.2433333,-113.8811111
5.0,4,42.2433333,-113.8811111
60.0,4,39.6427778,-84.2866667
60.0,4,43.8208333,-72.5216667
60.0,4,43.1536111,-93.2008333
45.0,4,47.7544444,-122.1622222
10.0,4,42.4183333,-71.1066667
10.0,4,35.0302778,-91.9502778
15.0,4,40.7141667,-74.0063889
20.0,4,41.2586111,-95.9375
12.0,4,40.7141667,-74.0063889
60.0,4,27.9472222,-82.4586111
15.0,4,40.7141667,-74.0063889
4.0,4,42.7652778,-71.4680556
4.0,4,42.7652778,-71.4680556
15.0,4,40.7141667,-74.0063889
60.0,4,44.6994444,-73.4533333
60.0,4,40.7544444,-86.3566667
20.0,4,40.1572222,-76.3072222
60.0,4,28.5380556,-81.3794444
10.0,4,40.5083333,-86.8416667
60.0,1,54.766667,-127.166667
10.0,4,40.6027778,-86.8672222
15.0,4,40.3794444,-86.0886111
60.0,4,40.4166667,-86.8752778
60.0,4,40.4863889,-86.1336111
2.0,4,42.3952778,-73.6983333
15.0,4,40.4166667,-86.8752778
7.0,4,29.7630556,-95.3630556
30.0,3,51.833333,-2.166667
60.0,4,34.7463889,-92.2894444
30.0,4,47.6063889,-122.3308333
7.0,0,-31.95224,115.861397
5.0,4,40.6441667,-97.45
10.0,4,35.4872222,-80.6219444
60.0,4,42.0427778,-88.0797222
45.0,4,37.9513889,-91.7711111
60.0,2,50.716667,10.0
3.0,4,34.5794444,-118.1155556
5.0,4,41.6833333,-86.25
1.0,4,38.3913889,-86.9311111
15.0,4,40.4166667,-86.8752778
10.0,4,33.4708333,-81.975
60.0,4,41.2794444,-72.8155556
10.0,4,35.9938889,-78.8988889
5.0,4,32.7152778,-117.1563889
20.0,4,29.7630556,-95.3630556
20.0,4,44.98,-93.2636111
10.0,4,33.2822222,-116.6327778
60.0,4,40.4863889,-86.1336111
10.0,4,40.4863889,-86.1336111
30.0,4,40.4863889,-86.1336111
15.0,4,41.1536111,-81.3580556
2.0,4,40.4863889,-86.1336111
30.0,4,40.4863889,-86.1336111
8.0,4,45.8405556,-119.2883333
30.0,4,38.2811111,-80.8527778
60.0,4,41.0263889,-73.6288889
25.0,4,38.8938889,-82.5736111
10.0,4,41.6638889,-83.5552778
10.0,4,39.3330556,-82.9825
30.0,4,34.8238889,-89.9936111
6.0,4,46.5436111,-87.3952778
7.0,4,45.8044444,-96.4988889
30.0,4,42.6405556,-84.5152778
30.0,4,36.9741667,-122.0297222
2.0,4,39.6133333,-105.0161111
4.0,4,25.7738889,-80.1938889
4.0,4,25.7738889,-80.1938889
10.0,4,34.2077778,-117.1083333
45.0,4,27.8002778,-97.3961111
4.0,4,39.5297222,-119.8127778
5.0,4,29.8502778,-81.2655556
45.0,4,42.2833333,-71.35
40.0,4,41.7013889,-71.1555556
1.0,4,40.7441667,-73.4825
45.0,1,43.316667,-79.8
15.0,0,-36.616667,143.466667
30.0,4,41.6252778,-72.3436111
30.0,4,36.175,-115.1363889
60.0,4,30.6941667,-88.0430556
6.0,4,32.6108333,-110.7702778
25.0,4,33.7413889,-118.1038889
1.0,4,38.9822222,-94.6705556
5.0,4,36.6436111,-93.2183333
6.0,4,34.2283333,-92.0030556
3.0,4,48.3613889,-119.5822222
50.0,4,39.8402778,-88.9547222
30.0,4,34.0522222,-118.2427778
20.0,4,34.0522222,-118.2427778
2.5,4,47.8627778,-121.8152778
10.0,4,44.5647222,-123.2608333
1.0,4,33.6408333,-117.6022222
20.0,4,34.0522222,-118.2427778
30.0,4,33.8333333,-111.95
40.0,4,39.9522222,-75.1641667
10.0,4,34.8480556,-114.6133333
60.0,4,33.4222222,-111.8219444
40.0,4,33.7669444,-118.1883333
35.0,4,37.3394444,-121.8938889
60.0,4,38.4022222,-122.8227778
30.0,4,30.4211111,-87.2169444
5.0,4,45.2102778,-123.1975
8.0,4,29.8830556,-97.9411111
3.0,4,42.4091667,-82.8919444
2.0,4,36.1011111,-93.9911111
1.0,4,39.0483333,-95.6777778
30.0,1,45.583333,-72.0
30.0,4,37.9841667,-120.3811111
1.0,4,33.6305556,-112.3325
60.0,4,34.0197222,-117.9577778
30.0,4,29.7630556,-95.3630556
3.0,4,46.8772222,-96.7894444
60.0,4,36.3230556,-86.7133333
2.0,3,52.583333,-0.25
60.0,4,39.7391667,-104.9841667
45.0,4,43.0972222,-89.5041667
4.0,4,34.1511111,-118.4483333
30.0,4,31.9575,-110.955
60.0,4,40.7608333,-111.8902778
30.0,4,43.8958333,-75.3927778
10.0,4,40.4233333,-104.7086111
30.0,4,45.5113889,-92.98
10.0,4,42.9633333,-85.6680556
5.0,4,34.4208333,-119.6972222
6.0,4,34.4133333,-119.86
10.0,4,35.7563889,-83.9705556
10.0,4,39.9625,-76.7280556
45.0,4,34.4258333,-112.5861111
60.0,4,33.5508333,-79.0416667
10.0,4,38.3227778,-82.4469444
2.0,4,42.4169444,-88.0738889
8.0,4,35.9744444,-77.9658333
8.0,4,38.8822222,-77.1713889
5.0,4,30.4111111,-88.8277778
5.0,4,35.0844444,-106.6505556
2.0,4,35.0427778,-120.475
1.0,4,41.6105556,-86.7225
10.0,4,35.3186111,-82.4611111
15.0,4,33.6888889,-78.8869444
20.0,4,34.0983333,-118.3258333
7.0,4,28.805,-97.0033333
45.0,4,42.9633333,-85.6680556
2.0,4,35.0844444,-106.6505556
30.0,4,37.1377778,-76.8355556
10.0,4,40.0236111,-79.8841667
20.0,4,33.4955556,-88.4272222
6.0,4,35.5511111,-80.4066667
5.0,4,30.7741667,-85.2269444
5.0,4,33.7669444,-118.1883333
3.0,4,43.6230556,-96.9422222
40.0,4,27.9472222,-82.4586111
10.0,4,33.8536111,-118.1330556
15.0,4,34.7391667,-112.0091667
11.0,4,28.3197222,-80.6077778
5.0,4,21.8763889,-159.4538889
10.0,4,41.2586111,-95.9375
45.0,4,40.0333333,-83.1583333
15.0,4,42.8863889,-78.8786111
30.0,4,36.9741667,-122.0297222
60.0,4,47.5963889,-120.6602778
7.0,4,35.49,-88.7205556
10.0,1,51.083333,-114.083333
20.0,4,39.7091667,-84.0633333
60.0,3,51.5,-3.2
30.0,3,51.514125,-0.093689
30.0,4,44.4258333,-69.0069444
60.0,4,36.175,-115.1363889
30.0,0,-27.47101,153.024292
30.0,4,43.4552778,-76.5108333
10.0,1,46.5,-80.966667
15.0,4,35.6177778,-82.3213889
20.0,4,33.7838889,-116.9577778
15.0,4,32.7833333,-96.8
30.0,4,33.9908333,-118.4591667
45.0,4,32.2958333,-81.2355556
15.0,4,42.7875,-86.1088889
30.0,4,45.5236111,-122.675
30.0,4,33.7475,-116.9711111
60.0,4,27.8394444,-82.7913889
60.0,3,53.0,-2.183333
15.0,3,52.664913,-1.034894
15.0,4,27.8394444,-82.7913889
30.0,4,37.3022222,-120.4819444
5.0,4,46.8722222,-113.9930556
60.0,4,43.8277778,-94.4369444
30.0,4,48.7597222,-122.4869444
7.0,4,40.7141667,-74.0063889
20.0,4,36.8527778,-75.9783333
60.0,4,42.0775,-73.9533333
30.0,4,37.1575,-92.9405556
2.0,4,29.6816667,-96.9027778
3.0,4,33.7427778,-116.2883333
30.0,4,41.5775,-71.5380556
30.0,4,39.6761111,-89.7044444
2.0,4,36.5925,-78.6163889
2.0,4,47.2033333,-122.2391667
20.0,4,41.5527778,-81.5102778
60.0,4,45.2944444,-123.1752778
40.0,4,39.7588889,-84.1916667
30.0,1,49.15,-123.916667
6.0,4,43.95,-88.0841667
15.0,4,47.2152778,-123.0994444
5.0,4,30.2669444,-97.7427778
10.0,4,29.0255556,-80.9272222
5.0,4,42.0986111,-75.9183333
60.0,4,41.2222222,-73.0569444
2.0,4,28.0183333,-82.1130556
60.0,4,33.2441667,-86.8163889
15.0,4,26.4611111,-80.0730556
60.0,4,41.85,-87.65
8.0,4,43.2755556,-82.6211111
60.0,4,32.8572222,-116.9213889
10.0,4,38.6780556,-121.175
15.0,4,61.2180556,-149.9002778
30.0,4,36.6811111,-87.6202778
10.0,1,52.2,-105.116667
60.0,4,36.0544444,-112.1386111
60.0,4,33.4483333,-112.0733333
2.0,1,49.25,-123.133333
3.0,4,33.5177778,-84.6697222
30.0,4,39.7458333,-75.5469444
60.0,1,43.666667,-79.416667
10.0,4,34.9047222,-77.2316667
2.0,4,38.0466667,-97.3447222
10.0,4,39.0997222,-94.5783333
3.0,4,36.3125,-95.6158333
15.0,1,45.633333,-73.85
3.0,4,47.7988889,-122.4969444
60.0,3,51.416667,0.116667
60.0,4,30.1763889,-85.8055556
60.0,4,26.8,-80.0666667
60.0,4,41.4569444,-72.8236111
30.0,4,31.9972222,-102.0775
30.0,4,36.9741667,-122.0297222
3.0,4,33.1383333,-95.6008333
5.0,4,40.7977778,-73.7
60.0,4,34.2175,-118.3694444
40.0,3,51.733333,-2.366667
60.0,4,48.2933333,-122.6419444
30.0,4,28.3858333,-80.7422222
31.0,4,36.0652778,-119.0158333
30.0,4,40.8488889,-73.6452778
5.0,3,53.8,-1.583333
6.0,4,28.5491667,-81.7730556
30.0,4,34.2255556,-77.945
45.0,4,38.5816667,-121.4933333
2.0,4,34.7641667,-90.5469444
30.0,4,34.4258333,-112.5861111
45.0,4,46.4547222,-90.1708333
15.0,4,30.2669444,-97.7427778
10.0,4,37.3183333,-84.9394444
20.0,3,52.633333,1.3
20.0,4,34.0194444,-118.4902778
60.0,4,57.79,-152.4072222
30.0,4,41.4047222,-81.7230556
8.0,4,41.0238889,-81.1636111
8.0,4,41.0238889,-81.1636111
30.0,3,56.083333,-3.466667
30.0,3,56.25,-3.166667
1.0,4,37.9886111,-84.4777778
2.0,4,42.7919444,-83.6277778
20.0,4,42.5030556,-83.1836111
2.0,4,40.3244444,-79.7013889
10.0,4,39.7588889,-84.1916667
25.0,4,35.4797222,-79.1805556
15.0,4,32.8577778,-97.2544444
50.0,4,34.0583333,-106.8908333
5.0,4,39.5297222,-119.8127778
3.0,4,47.1719444,-122.5172222
3.0,4,36.175,-115.1363889
1.0,4,45.6388889,-122.6602778
30.0,4,30.8325,-83.2786111
15.0,4,30.2669444,-97.7427778
6.0,4,39.7391667,-104.9841667
60.0,4,33.7222222,-116.3736111
2.0,4,30.2669444,-97.7427778
25.0,4,37.3541667,-121.9541667
1.0,4,40.7091667,-112.1008333
7.0,4,39.4194444,-76.7805556
3.0,4,39.4694444,-76.8297222
20.0,4,48.7597222,-122.4869444
10.0,1,49.316667,-123.066667
60.0,4,39.9611111,-82.9988889
3.0,1,49.883333,-124.55
60.0,4,41.2277778,-75.2386111
10.0,4,31.1169444,-97.7275
15.0,4,42.6011111,-76.1808333
1.0,4,38.6630556,-90.5769444
5.0,4,40.1736111,-85.4941667
30.0,4,39.7294444,-104.8313889
10.0,4,33.0216667,-117.2802778
30.0,4,33.9533333,-117.3952778
15.0,1,46.216667,-63.483333
10.0,4,30.6277778,-96.3341667
25.0,4,40.7441667,-73.4825
15.0,4,30.5166667,-86.4822222
2.0,4,47.0075,-122.9080556
25.0,4,34.0522222,-118.2427778
2.0,4,40.4166667,-86.8752778
10.0,4,33.0580556,-112.0469444
4.0,4,42.3355556,-72.6722222
60.0,4,28.7027778,-81.3386111
60.0,4,41.9211111,-73.0605556
5.0,4,42.5311111,-75.5238889
4.0,4,45.6388889,-122.6602778
4.0,4,39.6133333,-105.0161111
60.0,1,43.333333,-79.883333
3.0,4,40.5852778,-105.0838889
30.0,4,39.5347222,-107.7825
10.0,4,39.7286111,-121.8363889
2.0,4,38.2097222,-84.2530556
12.0,4,35.0455556,-85.3097222
5.0,4,44.4758333,-73.2125
2.0,4,32.7458333,-96.9975
2.0,4,29.7630556,-95.3630556
8.0,4,35.425,-108.3147222
60.0,4,31.5491667,-97.1463889
45.0,4,47.4811111,-118.2533333
30.0,4,33.8158333,-78.6802778
20.0,4,33.4222222,-111.8219444
20.0,4,37.3636111,-118.3941667
1.0,4,42.225,-121.7805556
6.0,4,38.9536111,-94.7333333
45.0,4,46.8772222,-96.7894444
5.0,4,40.4211111,-79.7883333
25.0,4,38.8002778,-90.6263889
30.0,4,43.5255556,-71.8622222
30.0,4,39.0416667,-94.72
8.0,4,33.6680556,-117.3263889
60.0,4,29.2666667,-98.7316667
3.0,4,35.1083333,-77.0444444
30.0,4,38.0172222,-122.2875
10.0,4,33.1958333,-117.3786111
40.0,4,41.4516667,-82.0355556
60.0,4,42.2194444,-87.9794444
5.0,4,42.0427778,-88.0797222
20.0,4,33.4222222,-111.8219444
5.0,4,42.8144444,-89.635
5.0,4,36.175,-115.1363889
45.0,4,33.5091667,-111.8983333
5.0,4,36.175,-115.1363889
10.0,4,41.5241667,-72.0763889
5.0,4,47.6063889,-122.3308333
20.0,2,51.983333,9.25
8.0,4,42.1102778,-88.0341667
60.0,4,42.0147222,-89.3322222
20.0,4,48.3888889,-122.495
3.0,4,48.2413889,-122.3694444
10.0,4,34.0522222,-118.2427778
15.0,4,36.9741667,-122.0297222
15.0,4,46.9455556,-119.9861111
4.0,4,46.2113889,-119.1361111
3.0,4,48.1752778,-117.7236111
5.0,4,46.2858333,-119.2833333
10.0,4,37.6819444,-121.7669444
2.0,1,55.766667,-120.233333
60.0,4,32.7355556,-97.1077778
5.0,4,33.4483333,-112.0733333
6.0,4,33.4483333,-112.0733333
10.0,1,54.4,-126.65
30.0,4,35.6869444,-105.9372222
5.0,3,55.833333,-3.083333
45.0,1,45.016667,-75.633333
60.0,4,38.9716667,-95.235
45.0,3,52.05,-2.716667
30.0,4,47.6105556,-122.1994444
30.0,4,43.0125,-83.6875
2.0,4,30.2669444,-97.7427778
60.0,4,33.9077778,-97.2886111
12.0,4,35.0844444,-106.6505556
4.0,4,41.1577778,-80.0888889
15.0,4,38.9636111,-93.4147222
3.0,4,38.8816667,-78.5061111
3.0,4,42.2625,-71.8027778
5.0,4,32.4486111,-81.7833333
60.0,1,43.7,-79.566667
30.0,3,53.916667,-0.7
60.0,4,39.3544444,-84.1272222
2.0,4,38.8338889,-104.8208333
20.0,4,35.3272222,-96.925
45.0,4,35.0844444,-106.6505556
15.0,4,47.6591667,-92.1977778
20.0,4,43.8005556,-70.1872222
15.0,4,47.6816667,-122.2075
10.0,4,44.5513889,-94.9841667
60.0,4,47.7375,-120.3677778
7.0,4,35.0072222,-80.9452778
30.0,4,33.7205556,-116.2147222
1.0,4,47.6063889,-122.3308333
60.0,4,40.725,-73.2458333
60.0,4,33.7475,-116.9711111
6.0,4,39.7047222,-105.0808333
10.0,4,47.5675,-122.6313889
15.0,4,45.5236111,-122.675
20.0,4,47.4958333,-121.7855556
60.0,4,41.5875,-109.2022222
60.0,4,37.7397222,-121.4241667
60.0,4,41.7,-70.3
30.0,4,42.5444444,-72.6061111
1.5,4,42.3583333,-71.0602778
15.0,4,40.7141667,-74.0063889
60.0,4,46.8202778,-94.5161111
15.0,4,33.865,-84.3366667
60.0,4,40.5686111,-75.095
20.0,4,36.5663889,-121.9455556
5.0,4,30.3319444,-81.6558333
2.0,4,37.6805556,-92.6636111
4.0,4,40.1027778,-84.6330556
20.0,4,35.0808333,-106.3875
10.0,4,31.5602778,-91.4030556
15.0,4,41.2125,-92.4352778
30.0,4,64.8377778,-147.7163889
10.0,4,42.085,-76.0541667
30.0,4,38.9952778,-110.1611111
10.0,4,35.2333333,-106.6638889
6.0,4,35.4866667,-80.8602778
45.0,4,38.9783333,-76.4925
45.0,4,40.2013889,-77.1891667
10.0,4,38.0872222,-102.6202778
7.0,4,36.0102778,-84.2697222
10.0,4,33.4483333,-112.0733333
6.0,4,36.8252778,-119.7019444
2.0,4,42.7652778,-71.4680556
5.0,4,32.0833333,-81.1
60.0,3,53.45,-2.733333
5.0,4,41.0813889,-81.5191667
2.0,4,30.0083333,-97.1591667
60.0,4,41.2586111,-95.9375
30.0,4,38.3397222,-122.7
60.0,4,36.8527778,-75.9783333
60.0,4,41.3558333,-82.2538889
60.0,4,33.7738889,-117.9405556
45.0,4,38.2541667,-85.7594444
2.0,1,43.666667,-79.416667
60.0,4,40.7452778,-73.9058333
60.0,4,39.0519444,-82.6366667
5.0,4,36.3883333,-86.4466667
30.0,4,45.6388889,-122.6602778
60.0,4,26.2125,-80.25
12.0,4,30.3580556,-90.0655556
4.0,4,42.5083333,-78.6675
60.0,4,42.1711111,-87.8444444
60.0,4,38.2722222,-92.7194444
3.0,4,42.19,-87.9083333
30.0,1,45.466667,-76.683333
30.0,4,40.8577778,-74.4263889
15.0,4,36.0688889,-79.4008333
4.0,4,38.1302778,-121.2713889
5.0,4,38.9016667,-107.9258333
60.0,4,37.9886111,-84.4777778
30.0,4,27.7705556,-82.6794444
20.0,4,35.7444444,-109.0758333
4.0,4,45.9172222,-89.2441667
2.0,4,33.8358333,-79.0480556
10.0,4,36.7477778,-119.7713889
60.0,4,26.3180556,-80.1
60.0,4,60.5544444,-151.2583333
10.0,4,47.8211111,-122.3138889
20.0,4,37.5536111,-77.4605556
4.0,4,47.6063889,-122.3308333
60.0,4,42.0147222,-89.3322222
4.0,4,47.8108333,-122.3761111
30.0,4,42.2625,-71.8027778
10.0,4,28.0833333,-80.6083333
2.0,4,48.5344444,-123.0158333
6.0,4,45.5236111,-122.675
40.0,4,47.9130556,-122.0969444
3.0,4,47.2152778,-123.0994444
4.0,4,47.2647222,-122.2488889
3.0,4,47.3225,-122.3113889
3.0,4,46.6022222,-120.5047222
5.0,4,41.8458333,-71.0833333
9.0,4,40.5891667,-80.2252778
4.0,4,35.0844444,-106.6505556
30.0,4,35.0844444,-106.6505556
35.0,4,44.0886111,-87.6575
5.0,4,41.7316667,-92.2977778
15.0,4,33.1191667,-117.0855556
3.0,4,35.8208333,-87.25
15.0,4,47.9791667,-122.2008333
2.0,4,45.0097222,-93.3488889
60.0,3,56.5,-2.966667
10.0,1,49.316667,-123.066667
60.0,4,25.7902778,-80.1302778
5.0,4,30.2275,-85.025
10.0,4,43.0986111,-77.4422222
30.0,4,39.1927778,-76.7244444
10.0,4,33.3488889,-96.5483333
5.0,4,47.4830556,-122.2158333
1.0,4,35.2269444,-80.8433333
60.0,4,32.4313889,-80.67
60.0,4,42.2625,-71.8027778
60.0,4,40.7141667,-74.0063889
5.0,1,43.033333,-80.883333
7.0,4,30.7744444,-85.8516667
30.0,4,33.0461111,-96.9938889
60.0,4,37.3636111,-79.29
30.0,4,34.1347222,-116.3122222
60.0,4,34.0194444,-118.4902778
20.0,4,32.7233333,-99.2969444
5.0,4,39.8494444,-75.3561111
5.0,4,39.8494444,-75.3561111
4.0,4,40.0063889,-75.7036111
10.0,4,41.6416667,-85.4166667
12.0,4,40.6883333,-75.2211111
10.0,4,42.9363889,-71.0538889
15.0,4,34.4208333,-119.6972222
25.0,4,36.8525,-121.4005556
3.0,4,39.0483333,-95.6777778
8.0,1,50.45,-104.616667
15.0,4,32.7252778,-97.3205556
7.0,4,37.1041667,-119.3166667
20.0,4,46.6022222,-120.5047222
60.0,3,52.466667,-1.916667
3.0,4,40.2013889,-77.1891667
4.0,4,47.9791667,-122.2008333
20.0,1,44.566667,-80.85
3.0,4,43.1330556,-115.6902778
7.0,4,44.0805556,-103.2305556
60.0,4,39.1458333,-121.5902778
6.0,4,33.4483333,-112.0733333
2.0,4,44.9430556,-123.0338889
4.0,1,55.166667,-118.8
15.0,4,25.7902778,-80.1302778
20.0,4,35.4305556,-82.5013889
6.0,4,40.5152778,-107.5458333
6.0,4,41.5627778,-83.6538889
60.0,4,37.9272222,-81.6236111
30.0,4,40.0108333,-89.2822222
15.0,4,33.3763889,-117.2502778
7.0,4,29.7630556,-95.3630556
30.0,4,43.3044444,-70.9761111
10.0,4,42.9316667,-76.5663889
1.0,4,42.4413889,-85.3755556
2.0,4,47.6063889,-122.3308333
50.0,4,28.5380556,-81.3794444
3.0,4,47.7558333,-122.3402778
3.0,4,46.8772222,-96.7894444
60.0,4,44.3044444,-92.7902778
15.0,4,47.6063889,-122.3308333
10.0,1,43.75,-79.2
10.0,4,47.0380556,-122.8994444
45.0,4,27.7705556,-82.6794444
21.45,0,-33.861481,151.205475
10.0,4,37.775,-122.4183333
3.0,4,48.2766667,-116.5522222
60.0,4,40.0455556,-86.0086111
10.0,4,36.9741667,-122.0297222
2.0,4,38.2625,-95.7416667
30.0,4,29.4569444,-94.6394444
15.0,4,58.3019444,-134.4197222
5.0,1,49.9,-119.483333
60.0,4,30.3933333,-86.4958333
40.0,4,37.2697222,-81.2225
12.0,4,39.7558333,-77.5780556
60.0,4,37.5536111,-77.4605556
30.0,3,53.166667,-1.583333
30.0,4,37.3394444,-121.8938889
15.0,4,25.7738889,-80.1938889
60.0,4,44.6369444,-124.0522222
60.0,4,42.3333333,-88.2666667
60.0,4,41.6213889,-72.7461111
60.0,4,41.7797222,-71.4377778
45.0,4,25.7738889,-80.1938889
60.0,4,39.4561111,-77.9641667
60.0,1,43.7,-79.633333
15.0,4,39.6675,-86.7533333
5.0,4,33.7488889,-84.3880556
30.0,4,40.9911111,-74.0330556
5.0,4,41.2230556,-111.9730556
5.0,4,33.8886111,-117.8122222
60.0,4,33.8752778,-117.5655556
60.0,4,48.4111111,-114.3366667
23.0,4,37.3194444,-80.6391667
60.0,4,39.7475,-122.1952778
3.0,4,34.5163889,-77.9158333
60.0,4,35.2333333,-106.6638889
10.0,4,30.505,-97.82
30.0,4,58.3019444,-134.4197222
60.0,4,42.2411111,-83.6130556
2.0,4,27.8316667,-81.5225
30.0,4,36.5008333,-88.8752778
60.0,4,35.8238889,-80.2536111
15.0,4,32.7677778,-117.0222222
8.0,4,34.0752778,-84.2941667
10.0,4,30.2552778,-88.1097222
30.0,4,38.8916667,-121.2919444
60.0,4,40.2736111,-76.8847222
3.0,4,35.0844444,-106.6505556
40.0,4,48.1183333,-123.4294444
5.0,4,41.7627778,-87.8
15.0,4,44.3236111,-93.9577778
4.0,4,47.0380556,-122.8994444
2.0,4,37.3394444,-121.8938889
30.0,4,33.8936111,-117.7263889
30.0,4,39.1619444,-84.4569444
60.0,4,61.3213889,-149.5677778
60.0,4,36.0752778,-79.1
8.0,4,33.8847222,-118.41
30.0,4,40.7608333,-111.8902778
60.0,4,35.8302778,-92.5577778
2.0,4,33.6675,-84.0177778
10.0,4,37.5297222,-122.0391667
7.0,4,44.4563889,-89.5438889
35.0,1,43.55,-80.25
40.0,4,29.9544444,-90.075
5.0,4,26.0625,-80.2333333
2.0,4,41.7847222,-73.9336111
1.0,4,41.8786111,-71.3830556
15.0,4,40.9911111,-72.5347222
15.0,4,46.7208333,-92.1038889
30.0,4,42.5802778,-83.0302778
5.0,1,54.5,-128.583333
40.0,4,39.2688889,-84.2638889
5.0,4,59.6425,-151.5483333
30.0,4,32.8794444,-111.7566667
3.0,4,41.8458333,-70.95
20.0,4,30.3319444,-81.6558333
15.0,4,34.47,-118.1958333
2.0,4,30.2263889,-93.2172222
10.0,4,41.1233333,-73.7794444
3.0,4,40.7266667,-115.585
3.0,4,33.8158333,-78.6802778
20.0,4,29.6513889,-82.325
30.0,4,47.3811111,-122.2336111
60.0,1,45.416667,-75.7
15.0,1,45.65,-74.1
35.0,4,42.5005556,-90.6644444
3.0,4,35.265,-116.0736111
